,0
236,-3.193918424535414
237,
238,-2.5872846192133485
239,-1.3137161170584877
240,-2.328786254864921
241,-2.6777517830001507
242,-0.895017415627907
243,
244,-2.903914911154443
245,-1.5333655018870853
246,-1.4148879309098272
247,-1.3473209011762324
248,0.797310824894937
249,1.0776460161685444
250,3.115045530891803
251,
252,-0.13859591406043387
253,-0.20547337989118808
254,1.4410160718768195
255,1.5979345273992474
256,2.880023186812765
257,3.05273978164192
258,1.933987385141296
259,1.258088379108379
260,0.8877629408385136
261,
262,0.9355782418938138
263,
264,
265,2.41551398642928
266,1.7557829442898316
267,-0.14039211046971367
268,1.1216154707401529
269,
270,3.6911281118968797
271,2.0988364077646633
272,1.4439637209329796
273,1.0778560910401023
274,
275,1.248147680568716
276,2.110724232328572
277,
278,
279,1.6365811230283396
280,-0.6965959325883637
281,1.2700289556583577
282,0.2738754150536279
283,0.4975890804822244
284,0.45265175317617606
285,-4.098593509283837
286,
287,-0.29179847723338914
288,0.5912536227529845
289,-0.3718540102274118
290,-1.3603581315724231
291,-1.4473983026704687
292,-0.5568440785963928
293,-2.875236446622298
294,-1.2471590157983528
295,-1.7795196564911349
296,-2.941727700034816
297,-2.5997131640593265
298,-0.3523520747215261
299,-1.3063829910610356
300,-1.5772748233024212
301,-0.41111456347591857
302,0.09404707977883886
303,-2.4033165289573066
304,
305,-1.4655286443026776
306,-1.3437050163016249
307,0.6035780736437026
308,-0.2633264644828669
309,-1.513513140039424
310,
311,
312,0.09025505601149547
313,
314,
315,0.11997507514223918
316,
317,0.47778131458404044
318,-1.2779017970553812
319,-0.6080403156398246
320,-0.25507632792359547
321,
322,3.2804568873489655
323,
324,3.6737635414734386
325,3.9110916147826273
326,4.07947148234077
327,1.4925436155827176
328,1.0592513039181684
329,0.47198237445408653
330,1.1890003712489619
331,
332,3.3395474476236693
333,1.8689206183008502
334,2.9437301276377843
335,2.0969611361719545
336,0.3847032076332435
337,-0.040936679940294596
338,
339,0.9468386309359746
340,0.6421237618278254
341,0.5559597704699084
342,-0.7493380549606478
343,-0.12845784046665243
344,-0.7241035662287607
345,
346,0.3000669625500727
347,1.0716229361918064
348,
349,
350,
351,-1.0895579950849295
352,-1.8206183896882995
353,-1.503973372015921
354,-1.4636798027426716
355,-0.010209631520594176
356,-2.8891424432885304
357,-4.67851654023352
358,-4.471955383143788
359,-3.9786744079212673
360,-3.0785802889628124
361,-1.7974245343015458
362,-2.9793041772202313
363,-3.5847417773864976
364,-3.862607002857123
365,-1.3792775189187276
366,-2.0143433648020546
367,-1.5136717224042329
368,-3.8459083666210248
369,-1.6124074925921636
370,
371,-1.6031695421649559
372,
373,
374,1.0745270704922192
375,0.11233596281846309
376,0.9214917041576441
377,0.39036848123256884
378,1.1355606213396283
379,0.3180983636239365
380,1.156818918154956
381,1.3122219332048959
382,-0.7146702735887536
383,0.9272973226299953
384,1.3806441728267644
385,
386,2.9374915334238514
387,0.8121220234159043
388,-0.37120093857087966
389,1.63860502650004
390,
391,2.0926704206896085
392,0.9531867286491484
393,-0.15354066960192703
394,
395,2.025935156444708
396,2.7157247684181973
397,3.3665303773461357
398,1.6297392310116676
399,2.6594666196238
400,3.2766176909917677
401,-0.0359771769271795
402,0.13199698187262254
403,1.1318040790781676
404,2.3799415763048692
405,
406,
407,-0.011145851050441136
408,0.5761468017561331
409,-0.5215922111538067
410,0.6308320314776128
411,-1.5025659587936833
412,-1.0196331900106042
413,-1.2101880928504942
414,
415,-0.09068111754225461
416,-1.7404353858836068
417,-2.445368018822754
418,-3.020604418683118
419,-0.6852524429626978
420,
421,-2.331581244095935
422,-1.4286020260156347
423,-2.194557415314408
424,-1.4114134894864732
425,-2.6860657654368145
426,-1.7174195590594927
427,-3.8573241613038154
428,
429,-0.6827863393756182
430,-0.014283877097597486
431,
432,-1.834836301824085
433,-1.4992145949750737
434,-2.9240749104235197
435,-1.767905144786735
436,-0.13888430662486484
437,-0.98567679767038
438,1.331657829009607
439,0.10768327588980556
440,0.28099436631823016
441,-1.4169968697068893
442,
443,2.0232863455234096
444,0.3547300319411223
445,0.43352442667928714
446,1.4637052375652804
447,0.8186138242059874
448,0.174474511485478
449,0.16263804719007702
450,1.1564907732335394
451,-0.0017703556036468004
452,
453,2.7638077681953734
454,3.30301695725752
455,4.441268065207181
456,
457,
458,
459,3.265143801456404
460,
461,1.4618522965490535
462,0.534391589624486
463,2.503867692780383
464,2.1737140563496977
465,
466,0.49196114085861686
467,2.5488444709762312
468,1.8243748458235407
469,-2.404881251571098
470,-0.725819790681596
471,
472,-1.7410191920750897
473,-0.09132055761351798
474,0.9772241456671181
475,-0.8762183141691562
476,-0.4362725734457856
477,-1.1174215857564636
478,-0.940663970715648
479,
480,-3.8173181928873063
481,
482,-1.9097859024205572
483,
484,-4.459313584721482
485,-1.7589541794097572
486,-2.377028257393692
487,-2.599618345440975
488,-0.4709599400380351
489,-2.3294359196675525
490,-1.9655362133219783
491,-2.3721553388954018
492,-1.0529459376458297
493,-0.5161027557248739
494,-0.28105183678122825
495,0.07750370348157332
496,-0.7668472052126535
497,-0.31407648701102653
498,-2.4988882877679544
499,0.01575087824400978
500,-2.4729528605657114
501,0.6919600018414678
502,-1.3298100529371764
503,1.0276376992004137
504,-1.2907781200265773
505,1.0473476300270004
506,-0.7475388833535928
507,-0.42575349792114203
508,0.7430512535653332
509,1.1611349886917113
510,1.705377510324652
511,3.400368966292641
512,
513,3.216306368815636
514,1.9632416961780046
515,1.9434895483714671
516,
517,2.7438367370085754
518,2.2520405371682575
519,
520,1.3244986621294466
521,
522,0.9327155221674485
523,1.8459645990078262
524,
525,0.7321554068725685
526,
527,-0.9838862904995735
528,0.3043712280056061
529,
530,1.4004570746674498
531,1.0984704137680188
532,0.033719606051757334
533,0.19943660189270523
534,-0.5994681914568459
535,
536,1.3937598993876956
537,-0.20676260941458285
538,-0.4052428039334121
539,
540,-0.6886325611699674
541,-0.5625946696333407
542,-1.7420975487379693
543,-3.6537612973298357
544,-2.472734379130972
545,-2.8086346941039726
546,-3.2260611020041763
547,-0.2965459084098645
548,-0.6294982745251083
549,-1.4200614767626014
550,-0.33646714780631126
551,-0.3563691517982377
552,-2.439617242894854
553,-3.27749328572021
554,-4.183875119181374
555,-2.1898497255973712
556,-2.0176644603712632
557,
558,
559,0.6427925232183334
560,-1.1984827540586194
561,-1.3360042477705167
562,0.06448059971014286
563,
564,-1.712463177402182
565,-0.25229594254834786
566,1.3465826034232729
567,0.17749648848730262
568,
569,
570,0.5993448789595732
571,0.71408659274043
572,
573,2.0372986263889414
574,1.5737050126654062
575,2.6541940504025305
576,2.2572127649158396
577,4.571590132979642
578,1.7994801578881916
579,1.7373437977884376
580,2.9304418132882124
581,3.39640524572508
582,
583,1.5759256326858977
584,3.0136221945328847
585,1.8720903804338451
586,3.1585268045147084
587,1.8667740222160965
588,1.9213516264231567
589,0.6133119680544095
590,0.826039410140316
591,1.3480407967642813
592,0.13402076110307382
593,-0.9206969833446141
594,2.704548711999374
595,-0.48463677802678623
596,0.16260523356456583
597,
598,
599,1.6505454518888896
600,
601,-1.3445969431022406
602,-1.201590756943281
603,-0.8691327945711842
604,0.45410647459449893
605,-0.5387392420427219
606,
607,
608,-2.092971883717807
609,-1.030580220035418
610,-0.08917843647223833
611,
612,-2.517938065231649
613,
614,-0.7112340923978611
615,-2.281066793241235
616,-1.7049116554160617
617,-3.6721298018119786
618,
619,-0.9798076380501067
620,-1.385156479444708
621,-0.947322067878772
622,-1.9026796113866316
623,-1.9701614527749496
624,-1.8507054348307226
625,0.3599884691402728
626,-0.03764129915924658
627,
628,-0.8417784772083093
629,1.3628483675993177
630,
631,1.3169506505663167
632,
633,
634,1.4878986232416562
635,-0.07453398586242299
636,1.7298358285405846
637,1.9137335401835522
638,2.352849734052342
639,1.3817753985534755
640,1.951390523399169
641,
642,0.42742435750112673
643,0.5693533755606499
644,
645,1.8219013472860013
646,2.5215694010063876
647,-0.3058818782851451
648,1.0682072124916826
649,0.4773523761314844
650,0.7591871181909092
651,
652,-0.104173367489786
653,1.3315936482011725
654,-0.543819444121026
655,2.5548579188017837
656,0.16172599974870971
657,1.3780381293033885
658,-0.29640460960535336
659,0.57259683033526
660,-1.7842003228670893
661,-1.0867867340417938
662,-0.9805221267676654
663,0.6132010577628684
664,-0.5323253959604044
665,
666,-1.5043866675656616
667,-1.5738656041232286
668,-0.5994645718904846
669,-1.3307019690568935
670,
671,-1.080262735520706
672,-1.2762383083550528
673,
674,
675,-2.9479969727263198
676,-3.868798490404408
677,-1.7992683044146762
678,-2.6182094962727196
679,-2.818429465947703
680,
681,-2.616312371724673
682,-1.7496870290991813
683,0.2085334894469686
684,
685,-2.275097901774405
686,-3.0798930763154155
687,-0.8824638663861205
688,-0.06315169933079046
689,
690,
691,-1.2358400741868014
692,0.6629288332374543
693,1.160677506049778
694,2.0710089785786234
695,-0.06460887303595664
696,1.6147475976222756
697,0.554132283505424
698,1.5204304342094608
699,3.291000952238046
700,1.373427354997871
701,1.07187207586008
702,1.1506045444953399
703,1.2098375522572709
704,0.8190081579186057
705,1.7401777216460266
706,1.128071308395424
707,
708,0.10821881338140638
709,2.336332823132971
710,1.8683401031033984
711,0.6769270190405217
712,
713,1.7159663290723999
714,
715,1.440726057759238
716,
717,1.5801513589305984
718,0.5853363571030732
719,
720,-0.21446595329737794
721,
722,0.7311899353180524
723,-0.6628744896420423
724,0.5121879058514689
725,-0.7583815791726627
726,
727,-1.833333135168357
728,-1.8304615996481717
729,-1.566754910047096
730,-0.10748247229190921
731,
732,-2.5711890813601053
733,-1.2368686771061124
734,
735,-2.3949556885216903
736,
737,-1.8038339260134122
738,-1.4095322446304324
739,-3.6121282134963613
740,
741,-2.389122609111683
742,-2.5995020251366654
743,-1.9864943403919717
744,-3.0886269214286903
745,0.011395772659041015
746,
747,-1.9189315508833427
748,-1.5121469413737376
749,-1.3224150622690065
750,-0.09265771320680527
751,0.8761432530639125
752,-0.6038826102446013
753,-1.5474601266608485
754,-1.112376342144478
755,-0.6248019523691216
756,-0.8185722710584249
757,0.5456006343889221
758,0.3109172870530271
759,
760,2.400919420964131
761,0.7209441253966379
762,
763,
764,2.1147017802270103
765,2.9127070030834448
766,2.14951280813736
767,3.3290959782666154
768,3.229407337361137
769,2.9318322136834465
770,2.472976723122971
771,3.6614591033460524
772,
773,
774,2.513710137038025
775,1.1860145666659905
776,-0.6002321871020864
777,1.276312356913523
778,1.6789354847951925
779,2.123701606736828
780,1.4246058261864636
781,
782,0.5783343832629363
783,2.1593868884367358
784,-0.2756690513234307
785,0.8273957675860886
786,-0.9130800781206662
787,0.9099913439905458
788,1.766337103141153
789,-1.0626727017051623
790,0.03290675480396388
791,
792,-0.6570637010540054
793,0.4023949461542484
794,-1.5511840634615253
795,-1.9084846007118985
796,-2.338211528570451
797,-1.938028259801581
798,-2.095571746403193
799,
800,
801,-2.099671281789168
802,0.16050147611840204
803,-2.590341726848583
804,-1.8057639817471376
805,-1.837359580100247
806,-2.490878870601535
807,-3.2140144918290927
808,
809,-1.2025115884778919
810,-3.3571867078201008
811,-0.9761285039852203
812,-1.2452164011359483
813,0.33142694174157294
814,-1.4833807198347138
815,-1.124034500448675
816,-0.5104919384653831
817,1.6126326380820377
818,0.07514007175656937
819,1.940707225872049
820,
821,-0.20452479848113836
822,2.5394463243846537
823,
824,
825,0.7474244116784496
826,2.0711812572422983
827,2.566166785191957
828,2.87622208200513
829,2.6210024025211895
830,0.46444263197436975
831,
832,
833,3.112015009183269
834,1.3304035632953384
835,-0.957078051388528
836,2.9915856835424277
837,2.7623337841948468
838,0.814629240056204
839,
840,1.5151618762969858
841,2.1960241371479103
842,
843,1.3107841745535218
844,
845,-1.1219087502221636
846,
847,-0.08895599275073326
848,
849,-0.321435547481418
850,-0.938441152970892
851,-0.259711093416934
852,-0.4693761710644037
853,-0.5459690832158046
854,0.26714759761511964
855,-1.5870183571704695
856,
857,-2.029877042901574
858,-1.4418552661320598
859,0.4320967018302486
860,-2.2001655700195317
861,
862,
863,-2.3831782078577777
864,-1.5342046065623203
865,-0.30694295206470623
866,-3.4910445849990106
867,-1.8131856347699467
868,0.5161609687362436
869,-1.4650715738056597
870,-1.7476156150770563
871,
872,
873,
874,-1.517403758173419
875,-0.4112381026993577
876,-2.500184377407784
877,-0.0189744179291661
878,-1.9407698640425746
879,-0.5061000951014011
880,
881,0.20942453579012915
882,0.7556820495905469
883,-0.9399336927832546
884,0.129237566832759
885,3.1431719051225278
886,
887,1.591929690500418
888,2.287345822504088
889,
890,1.5480833258191227
891,2.4710842756328812
892,-1.0837901869893942
893,3.60220922144389
894,1.5940471581567948
895,1.2171609103251855
896,
897,
898,1.2579550918775175
899,
900,4.1674910612034015
901,1.8960348901450168
902,0.12666683428599823
903,1.9270307902946606
904,1.5284955977645487
905,1.6731058651442525
906,1.6586545288499102
907,
908,-1.352699441985922
909,0.1533837963285068
910,1.0955002588331189
911,-0.22666110847490745
912,0.0725956779714777
913,-0.2708308451735486
914,1.0470825848948797
915,-0.8477170663742842
916,-2.3930380018777395
917,-2.528918740887291
918,-1.7996188995095257
919,-0.3003907402504724
920,-2.3258534215393274
921,-2.218391050933257
922,-0.9739864138553913
923,-1.1260543491257682
924,-2.79520208664958
925,
926,-0.4973047795736909
927,-1.1056293232316472
928,-1.6300803070791228
929,
930,-0.7295651415967901
931,-1.899455759791173
932,-1.2322851261776604
933,-2.733120365302299
934,
935,-1.469586009776771
936,-1.8585276240512794
937,
938,-2.8824079467342982
939,-0.14739338558432746
940,-1.2520725375879247
941,
942,
943,0.729448186036433
944,-0.3983866580125037
945,0.04120314716559792
946,-2.0256420374371467
947,
948,2.3526979706572453
949,1.7376477548108848
950,0.9088376334006365
951,
952,2.5989801817796483
953,2.6895653347707182
954,2.7705338631088505
955,2.042913442834283
956,2.024996123066269
957,2.0522561734966027
958,2.698040285814309
959,3.248181221940358
960,
961,0.7626774879826987
962,
963,
964,2.7654590824049983
965,1.781512466183874
966,0.6455833309485436
967,0.8604062449704304
968,0.6994585330117233
969,1.2933886868441218
970,1.5615507066764895
971,0.13615617463133706
972,0.498809090132567
973,-0.4490506125771111
974,0.4494723810294995
975,0.749452985506307
976,-0.46108108370267026
977,-1.570590467598885
978,
979,-0.9772368095289895
980,-0.3396521535396627
981,
982,0.09338471843628038
983,
984,
985,-0.4397888300019219
986,
987,-3.808980568104934
988,-2.713823212560378
989,-2.703522642992473
990,
991,-1.0296625211591535
992,-1.2738329274864786
993,-2.00999143335015
994,-2.75472444138095
995,-2.0671128422562983
996,-3.3751489222499083
997,-2.5099253312272003
998,-1.0333280262973543
999,-3.0460004339125577
