,0
687,-0.07601376375516802
688,0.5565542238498308
689,-0.3526490375781019
690,
691,-1.2057644498804796
692,0.4932099485873627
693,0.7928598874370921
694,1.5087677380641538
695,-0.8156560068292067
696,0.6823987852479063
697,-0.5502024863103366
698,0.25514385492776553
699,1.877404888742442
700,-0.17435400811790702
701,-0.5946296671241328
702,-0.6179664438136291
703,-0.6431317046731156
704,-1.0998451113281615
705,-0.22538701233935918
706,
707,0.6796064051835204
708,
709,0.3820245507939856
710,-0.03376920340535102
711,-1.1539780742010883
712,1.3822977274554638
713,0.08145682324056333
714,-0.6508255134652904
715,0.06777487534168689
716,-0.4777080950626261
717,0.5234937309723254
718,-0.29651728610062483
719,
720,-0.7221126788214505
721,
722,0.6179884004483712
723,-0.5761637426403255
724,0.7979445496033327
725,-0.27643422459646055
726,1.5161631185650348
727,-0.9753628931717986
728,-0.7964162774500848
729,-0.36696634669692113
730,1.246061441482706
731,-0.8576029539941897
732,-0.9521081004963384
733,0.4913408618228772
734,-0.5895486093376613
735,-0.5012099721349952
736,1.5040430895690697
737,0.17995030217883354
738,0.5897155424848455
739,-1.6173926904834524
740,
741,-0.4629596018286889
742,
743,-0.20569388958039317
744,-1.4076070988212568
745,1.5758387726661258
746,-0.9892888111208128
747,-0.6332154072056647
748,-0.3857958848115039
749,-0.3666832202572529
750,0.6829055576120556
751,
752,-0.2100263853452336
753,-1.3513284858608008
754,-1.115928967966152
755,-0.8280033481496206
756,-1.2193921156205894
757,-0.0488327995614401
758,
759,0.9402556091547131
760,1.2687041471677707
761,-0.5702064144891449
762,
763,-0.11545318989776314
764,
765,
766,
767,1.4010323244919431
768,
769,
770,0.47393640596150843
771,1.6785903477086366
772,
773,-0.2778095885518639
774,0.696596566480907
775,-0.5386079136486674
776,-2.215131719435363
777,-0.21272868512612664
778,0.33063093892972095
779,
780,
781,-0.5005738359621388
782,
783,1.6843384359590847
784,
785,0.7477841272527492
786,-0.7927854076547237
787,1.2289903806725773
788,2.2808531731118364
789,-0.3577804729406007
790,
791,0.8555867416475722
792,0.5694601625597729
793,
794,-0.03525930957139667
795,
796,-0.5933210205643813
797,-0.10427538758389737
798,-0.19127876251497458
799,-0.09316712177644533
800,-0.37012934180982243
801,-0.09978390942315338
802,2.152516699453872
803,-0.626102210182542
804,0.11107379629021125
805,0.012924049852589903
806,-0.7256368111412588
807,-1.5514517180080472
808,1.6944130248449745
809,0.2060491979393387
810,-2.097410719271193
811,0.12227542144433844
812,
813,1.0758841078906092
814,-0.9279617308273603
815,-0.7632032515240573
816,
817,1.575452766556437
818,-0.16148638458596
819,1.5069984780460866
820,0.31619250641409774
821,-1.0174718234787394
822,
823,-2.53804003549051
824,1.4878879147965125
825,
826,0.48168678920764296
827,0.8634272707365848
828,1.0772507315066135
829,
830,
831,-1.3020703571784913
832,-1.032054292305835
833,1.1142989057927966
834,-0.6477929010620347
835,
836,1.1113324287773227
837,0.9595254838143789
838,-0.8927210413314061
839,-1.1355930525708238
840,0.04878123615040148
841,0.8727474302482205
842,1.4375363344594174
843,0.31181860997521876
844,-1.355211267603515
845,
846,-1.2394280835548857
847,-0.3343394417629383
848,-0.39601347177207025
849,-0.16759096413062424
850,-0.5862899130737178
851,0.28722822424331906
852,0.266886387490941
853,0.372260224125617
854,
855,-0.3341059649914641
856,
857,-0.49223122916744866
858,0.2157880271651243
859,2.1931748508478717
860,-0.35324867601141235
861,0.3367517830523451
862,0.6972271723974649
863,-0.3919698191349246
864,0.46575692843099026
865,1.6817887746407996
866,-1.5334134166072473
867,0.09378497178033782
868,2.3534171935050643
869,
870,-0.10397994181541126
871,
872,0.716856511269516
873,0.8832304094759573
874,
875,0.4848821805058606
876,
877,
878,-1.6130656079133847
879,-0.3770013135952539
880,0.8314062145609167
881,-0.0605600803711059
882,0.2892070197750606
883,
884,-0.7143189999392286
885,
886,-0.10574992517900995
887,0.25015356890405055
888,0.8042083281940768
889,-1.304510583305967
890,
891,0.6576735582270801
892,-2.972353809721645
893,1.6573625968273873
894,-0.38765020375160586
895,-0.7815867238969818
896,-0.8476056683774357
897,-0.034429764768598846
898,-0.6724343804420603
899,
900,2.3794977340022854
901,0.20643952210554842
902,-1.4476486961803605
903,0.4837251377823236
904,0.2306208561926998
905,
906,
907,-2.9939739144704394
908,-1.9555497139116096
909,-0.2560744370449791
910,0.8835252353308051
911,-0.23903493774081241
912,
913,0.1143730351930827
914,1.6262905156047085
915,-0.08029233950422314
916,-1.4450643330414183
917,-1.4098679696253145
918,-0.5206722112193162
919,1.12567305252212
920,-0.7669212823077178
921,-0.5421668998633633
922,0.802781471421318
923,0.7335043929694608
924,
925,0.6076880003194619
926,1.4967717211868534
927,0.8938409307977251
928,0.3548056543778073
929,
930,1.1669991409431044
931,-0.07574638257541053
932,0.5003474444550121
933,-1.1088764931663118
934,0.1652469876455098
935,-0.10956112030466542
936,-0.6516930300108139
937,-0.8525441834719301
938,
939,0.5342289903315757
940,-0.761568566652616
941,-0.7918113417527163
942,-0.505212451871555
943,0.6250548627557442
944,-0.7016531019889188
945,-0.45790627944488965
946,-2.7156075102746833
947,-0.27719809347841984
948,1.303540215048664
949,
950,-0.4576857960716054
951,-0.6569853139057059
952,0.9695700552627323
953,
954,0.9431964793904973
955,0.14354860520583435
956,
957,0.06629995923116835
958,0.6983853412340431
959,1.2548074382534653
960,1.4731405213751967
961,
962,1.446368387485824
963,
964,
965,0.22815948988333035
966,-0.7742392721158123
967,-0.4116995867388919
968,
969,0.353244844874183
970,0.8023352286214461
971,-0.43454510941532937
972,0.12232425867568185
973,-0.6275572794576093
974,0.47072745833437113
975,
976,-0.04293347049391193
977,
978,0.6229031118132592
979,0.0002132028297234934
980,0.8071115904411831
981,-0.1805767440984784
982,1.5428244314326298
983,-1.3859926375572709
984,0.5039125447717873
985,1.3521664508656848
986,-0.6486303929167795
987,-1.8762873207346928
988,-0.7394223921684229
989,-0.707141809926026
990,
991,0.9508164937331638
992,0.6689231422679711
993,-0.12436968519278559
994,
995,
996,-1.7707560692155238
997,-1.0327608809510773
998,0.3018486823189761
999,-1.8661521112777526
